"","b0","b1","deviance","sig"
"386",0.098885988104485,-0.423215237484513,13609.6656414313,0.916282663030038
"387",0.100290019306671,-0.429942668834123,13604.0822524336,0.933133636017223
"388",0.0993355699357302,-0.427318138428097,13604.6967832117,0.931043825025784
"389",0.101196616359852,-0.395037479051082,13610.4870190991,0.93747890965733
"390",0.100910035502307,-0.421399918267275,13606.1981699572,0.924348553457164
"391",0.101362163795539,-0.428489273571904,13607.4621669516,0.951350083263781
"392",0.099256447285567,-0.428351446183782,13605.0278741847,0.942583881995701
"393",0.100228495700821,-0.431547472838988,13605.1940364227,0.92573565413241
"394",0.100423166615891,-0.441207701778632,13605.2352533096,0.928633064075729
"395",0.0987818629821402,-0.418658603873357,13605.6678056285,0.939049857051867
"396",0.0997000939648543,-0.423430850316813,13604.2854959906,0.935444642195116
"397",0.0999227979802777,-0.425076129794565,13604.2315324431,0.938880562475645
"398",0.0996673679401317,-0.42792540273756,13604.1988369786,0.937509366378781
"399",0.0988694180946351,-0.416752364440346,13607.4121788099,0.948595612061231
"400",0.101711601766478,-0.43572665434228,13611.9496248323,0.96037432194637
"401",0.0988604746884754,-0.414977082090652,13606.1774447691,0.941528673187065
"402",0.098905390239963,-0.435821465096325,13606.7092119804,0.924700685403163
"403",0.100293571898314,-0.439108707381036,13606.3178004849,0.923100884459796
"404",0.100336681514738,-0.432087815999406,13604.1793801837,0.932228906683479
"405",0.102154963471311,-0.422469837951882,13606.7882321899,0.940914514051285
"406",0.0995517338230791,-0.405839095015207,13607.5501109226,0.944700470051722
"407",0.101148418765119,-0.426510245075377,13604.7899257625,0.940144261899762
"408",0.100319639027686,-0.444478102381754,13605.2061860724,0.939828781934832
"409",0.0986502841252049,-0.445912834810565,13607.6243332916,0.92825760256617
"410",0.100132926566185,-0.44458816185083,13605.2079015711,0.932382908690354
"411",0.100046540395901,-0.416099131912636,13604.8348905623,0.936299560707163
"412",0.0985770704858068,-0.434551951172424,13605.7430265689,0.935223348421677
"413",0.0975367461238902,-0.417666407815306,13608.5753550413,0.938945993793128
"414",0.101062560919751,-0.446668082678853,13606.2640089282,0.943408321890995
"415",0.100393548117773,-0.435887996486298,13604.7951593503,0.943077921696343
"416",0.0985345059302648,-0.374797416044249,13623.0749166796,0.917721249509756
"417",0.100658156913147,-0.433566600110066,13604.5649418345,0.929965186169786
"418",0.0996560657041839,-0.447946365062157,13605.8564816201,0.93608938218568
"419",0.102511538662548,-0.447394989917864,13608.0888411196,0.933902473101146
"420",0.0993464979281028,-0.414055263278006,13608.5060477483,0.952597751367938
"421",0.0996914306687544,-0.432752962684877,13604.2694480972,0.933576630259916
"422",0.101844779351528,-0.429270529994944,13605.6047645859,0.938641879071221
"423",0.0996399168114886,-0.428427206636099,13604.3289545555,0.932179635089999
"424",0.0990803185641198,-0.456743048450741,13608.8617035264,0.941813545651927
"425",0.100989826861801,-0.445494259763426,13606.025321296,0.943311101044776
"426",0.100726448357409,-0.427665360378404,13606.9578116721,0.951557699219581
"427",0.0995528023802842,-0.427569850888226,13605.6793326726,0.924729056333272
"428",0.102396363251336,-0.419480237080289,13607.6916547254,0.941199219870394
"429",0.098814398075329,-0.405434735420955,13608.4508753864,0.926921479637008
"430",0.0995011757833299,-0.422103105366349,13606.431249395,0.948992809221304
"431",0.0990499157831211,-0.419227093867637,13605.2881123816,0.939533202369116
"432",0.101389380153796,-0.4303966668923,13604.8600450732,0.938389390508799
"433",0.0990892095092271,-0.421927799447945,13604.8942857967,0.935851381025624
"434",0.0989850670141151,-0.437564554049887,13606.8152073033,0.924370492419536
"435",0.101327412703039,-0.431865713163929,13606.2674579528,0.947603941995393
"436",0.0998974213529027,-0.437130847387271,13605.2334285667,0.927071615185842
"437",0.10053770552959,-0.435523275191203,13604.7783942411,0.928780830015124
"438",0.0968804856155067,-0.407005096058345,13612.0886633808,0.935746404605069
"439",0.100054140091282,-0.425676890773214,13605.1072746946,0.926371458128556
"440",0.1036126064317,-0.431022544968164,13610.9624648334,0.929300194179694
"441",0.0993183862505371,-0.417664851243621,13605.5313398245,0.929071342521645
"442",0.100230049827023,-0.441484411183363,13604.6600884505,0.936063176968999
"443",0.103477818736186,-0.437558800632265,13609.9608080406,0.936114554274894
"444",0.0982431469859749,-0.431408154803074,13606.3619849989,0.933517337472732
"445",0.0977376961888274,-0.42669180097414,13607.5279885728,0.935313467896692
"446",0.102356582945931,-0.414015589243023,13609.4255722928,0.925389083212105
"447",0.101527827662284,-0.410747356979793,13609.321203602,0.950755268723835
"448",0.100634589783132,-0.438620874818404,13605.1623978659,0.927973163506194
"449",0.100880590463331,-0.426354549633186,13604.380613161,0.933681342083765
"450",0.0980293689907914,-0.415020881771929,13607.5134674378,0.939201543053059
"451",0.101642709631869,-0.442933465321098,13605.921655457,0.939207207503371
"452",0.101728674291789,-0.427188321476416,13605.6560014725,0.940886702409922
"453",0.101341380457751,-0.417100657753759,13605.6288568928,0.934417085617868
"454",0.0977746612796066,-0.391856867452097,13613.6984843109,0.929381863883313
"455",0.100563910529387,-0.424902976651708,13611.6901393601,0.910805779361249
"456",0.101495237559181,-0.424408451952003,13605.1823200337,0.9379361542368
"457",0.100433155284638,-0.416380498266056,13605.1873220572,0.941146623010064
"458",0.100055256953138,-0.442305678268201,13605.1245941951,0.941272457066537
"459",0.102562440216405,-0.437815704680215,13608.4127010661,0.946347446098299
"460",0.101080536070026,-0.433314051606116,13604.8702684947,0.941783109283507
"461",0.101931508140983,-0.439893735013331,13607.8335661808,0.923424079252574
"462",0.0984830734884631,-0.431210461784087,13607.6069899639,0.923398473245701
"463",0.102240293737229,-0.443121587923882,13606.90646404,0.937101964432018
"464",0.100967025594418,-0.463580279919792,13609.458344166,0.936065879685369
"465",0.101447935149156,-0.435495105953574,13605.1365541161,0.931958121180108
"466",0.0997298599822453,-0.416322369283014,13605.3203662477,0.942115598466795
"467",0.098580004582752,-0.414343712842797,13606.7729263746,0.929894595517172
"468",0.0998462017293776,-0.423198791701573,13605.1710806277,0.92683318926794
"469",0.0985639759012215,-0.438060149914756,13606.3727315185,0.941323591312639
"470",0.0998614806719577,-0.458225248793057,13608.0098669628,0.936733465565134
"471",0.10073381623954,-0.428804977830761,13613.1427719739,0.908509709511425
"472",0.101983464531235,-0.420687754642348,13606.5251838416,0.940320994620095
"473",0.099358330156009,-0.439475409906684,13605.6571776187,0.92811191067932
"474",0.100807694398735,-0.450349643330221,13606.4849469286,0.930147023534482
"475",0.1035834733174,-0.456530710414137,13612.796807274,0.934799039285036
"476",0.0998844451242355,-0.416085233502939,13605.1169207168,0.940646006845945
"477",0.0999325423103768,-0.432222806807321,13611.9112088297,0.910263209466732
"478",0.101620978003544,-0.429734373841019,13606.2208651028,0.926210485320567
"479",0.100229719224254,-0.416115950815834,13604.9246638486,0.93852189437506
"480",0.0997189483972686,-0.427222868434323,13605.9735843724,0.948547087408949
"481",0.100691202595923,-0.436650667950693,13605.0727740398,0.943891889809675
"482",0.100334137659309,-0.421760533841794,13605.8403571455,0.924340322236809
"483",0.0997616931126855,-0.424657705742199,13605.6242317365,0.947047906926274
"484",0.102080154751032,-0.449551962016759,13612.7453631336,0.91501508561006
"485",0.100864568676714,-0.42097674287291,13608.5250856407,0.917757045899284
"486",0.101623041215599,-0.444797578091438,13607.8524760788,0.923371542037418
"487",0.100705251387413,-0.403679536042789,13607.5130219899,0.932962269427074
"488",0.0999029066298351,-0.438873819404426,13605.6416882614,0.945944789945901
"489",0.100742738809068,-0.414831337751897,13605.7209195591,0.929573097193246
"490",0.0999049871655611,-0.426757475985291,13604.2049418527,0.932430793307923
"491",0.100576250565535,-0.426934089617783,13604.3532857603,0.931283782786084
"492",0.0999712025116858,-0.42204438620964,13604.2868344541,0.936936292669123
"493",0.104380535508133,-0.436249326343988,13614.2934586832,0.928345323107441
"494",0.101252189007607,-0.426158749462571,13609.0491566954,0.916735746457848
"495",0.0992383711761862,-0.429166005786963,13605.1445912076,0.92855838532079
"496",0.100427131408239,-0.433833265687091,13605.1458898602,0.926326607188956
"497",0.0991830300540682,-0.434530746916402,13606.022956119,0.925486767993323
"498",0.098698664186084,-0.453707018763536,13614.6692585641,0.960008253871651
"499",0.0990216053199483,-0.431915058718902,13604.8757768219,0.937008857984685
"500",0.100302233696751,-0.438007950123551,13606.7880395041,0.921356560511519
"501",0.100707276533646,-0.438987428521915,13604.5082195218,0.935636001211901
"502",0.100971385964855,-0.421005451013651,13610.0801944567,0.957820984055858
"503",0.099081499029051,-0.444662293195733,13606.1757844896,0.940189485348754
"504",0.100471646937097,-0.443242590606125,13610.3083954878,0.958033253960451
"505",0.099721447316834,-0.417950861054647,13604.9066529335,0.94011385959721
"506",0.102775306104117,-0.421402739363772,13608.2186095513,0.935640052747338
"507",0.100292747507357,-0.459445600063825,13608.480405308,0.941592551052561
"508",0.10155235336012,-0.438198145115484,13606.183384721,0.944969270811861
"509",0.0996260742001036,-0.419308006075545,13605.9058048717,0.946533506282742
"510",0.102471653663955,-0.439020412752726,13607.8148158834,0.944174955369932
"511",0.101314726565969,-0.437022898965422,13605.877256278,0.945296898782559
"512",0.100784429349364,-0.440573881534902,13604.6968167596,0.93503872556528
"513",0.100288601548815,-0.446195091242539,13605.8881106815,0.92866136227884
"514",0.0996475588295424,-0.452901730830314,13607.3483409843,0.942611779091413
"515",0.0994047899161389,-0.442413343948633,13606.0809769404,0.927427149307597
"516",0.102294159211311,-0.431665512554634,13606.471368621,0.938074556621005
"517",0.10097180138127,-0.431529117909133,13606.9331434282,0.951046727178129
"518",0.102022986686004,-0.41677026308688,13607.3255953991,0.929735885836034
"519",0.101714235513557,-0.413586000583296,13610.230241556,0.953770082977701
"520",0.100458490718632,-0.420193113948351,13604.489032471,0.937167838921645
"521",0.0993718159976978,-0.421127222420821,13605.3880533451,0.943899537978418
"522",0.100133625634089,-0.421738590646431,13609.7950217587,0.914302731489047
"523",0.100746148578357,-0.445959445667724,13606.7635923263,0.947188012580715
"524",0.0995775700389572,-0.447945989512928,13607.875425749,0.923066157531747
"525",0.101367581980163,-0.418794989914126,13607.1757824082,0.94835107576314
"526",0.101201247105087,-0.40076101274476,13609.3073340691,0.943346356254505
"527",0.0991617344560547,-0.422003312163724,13606.498594107,0.923832922160392
"528",0.1018777297653,-0.438416661899802,13605.8389844841,0.933802566499203
"529",0.101536028832188,-0.423285035032417,13605.3316627563,0.933608802832814
"530",0.100384349369488,-0.446102153067949,13606.8104472503,0.947616999166786
"531",0.100035857717696,-0.440095869060863,13605.620913422,0.945557039773643
"532",0.0990410346010184,-0.40100512680284,13608.4500001389,0.940621813179418
"533",0.100096909940742,-0.392110649980889,13611.8187962379,0.925748534755936
"534",0.0985524008020807,-0.431323585603275,13606.4481446074,0.927528430822626
"535",0.0991786310967112,-0.415461028594144,13606.5346723089,0.925938662201
"536",0.0998984375047771,-0.457990441933495,13610.1001136754,0.950097676834431
"537",0.10000341268945,-0.429742785122266,13604.242950686,0.940192113926058
"538",0.101536587869465,-0.422092790827066,13605.8545313693,0.942462671716482
"539",0.100220944832159,-0.459103823427184,13608.4885995286,0.942235141539224
"540",0.100835783984562,-0.429248315601675,13604.266299637,0.937635011707308
"541",0.101159867532737,-0.435924983714853,13604.8436891861,0.94004008564202
"542",0.102595114070124,-0.446921114088166,13609.2919971601,0.926342252651
"543",0.0989215114252502,-0.438388631150194,13610.2066055209,0.915882593361981
"544",0.100140229835908,-0.449739888739145,13607.4797335659,0.924400630035588
"545",0.100243537750324,-0.433801390808731,13605.5510681251,0.947208393917689
"546",0.100680239805448,-0.445048042921324,13605.1872888383,0.937096111382654
"547",0.100016614824204,-0.42497785663482,13605.0988466025,0.945160121023119
"548",0.102744404341493,-0.423722559982228,13610.362263502,0.921715689110677
"549",0.101319990265052,-0.426742317657144,13605.117149642,0.941343768318643
"550",0.0985024263278644,-0.437551049176231,13606.4397576579,0.941242720184001
"551",0.100792171204347,-0.44740589592325,13605.8811771407,0.941129778945412
"552",0.101400605481286,-0.445019346399015,13606.7404996687,0.926630511499699
"553",0.0999072978250441,-0.431766047758265,13604.25098142,0.931902784849515
"554",0.100841257314326,-0.449243445248054,13607.856840934,0.923066718095684
"555",0.100846605968588,-0.453681697889067,13608.0755626216,0.946727033157903
"556",0.101647765194659,-0.42213743088397,13606.0677498491,0.942713227823104
"557",0.0993227476967441,-0.439919621265499,13606.1821629904,0.925999175959421
"558",0.100570804682052,-0.445885515121823,13606.2073563734,0.945061076574497
"559",0.097928984907853,-0.440389074489743,13608.3678033228,0.942986220175918
"560",0.0989704088534277,-0.420953295097879,13605.8842303209,0.944159264210149
"561",0.0988526383354287,-0.439673540915372,13606.005132335,0.930619728868985
"562",0.100507384429187,-0.426059901622365,13604.1182327434,0.935672756782929
"563",0.100476705178865,-0.428971961084579,13604.7457843706,0.94365177396206
"564",0.0989280509694554,-0.441280215300172,13607.0399123891,0.946673172481461
"565",0.0993151420214173,-0.433463325073587,13604.5604873612,0.93572148010188
"566",0.0984340719802209,-0.432174744869271,13605.9130289099,0.934881466951761
"567",0.100274303295417,-0.426814578442098,13608.302787969,0.916829754612978
"568",0.100933667580211,-0.446041459144639,13607.1265051762,0.923927869697278
"569",0.0983825611250493,-0.440178855000462,13607.0049939995,0.930575012495033
"570",0.099774788712897,-0.426620150466173,13604.1929761281,0.938151267121943
"571",0.0989333898043947,-0.421618130985871,13605.3210437993,0.940117979433391
"572",0.100754809727485,-0.446337557859767,13605.4783740754,0.938705211309546
"573",0.0993926130724643,-0.406692129311786,13606.6194320671,0.935396399891462
"574",0.10108919314237,-0.431583743564622,13608.0487583907,0.918370677510748
"575",0.100336375031365,-0.42494974460245,13604.2550313247,0.932270415992257
"576",0.100860383335609,-0.420971188757454,13605.2672889716,0.943236873439615
"577",0.0998061250480084,-0.413786761306918,13605.661256338,0.94239422851189
"578",0.0993149813126695,-0.446920613782428,13606.8943419323,0.944729098027134
"579",0.0995883435627447,-0.425587571101809,13604.6587723645,0.929945596597916
"580",0.100066376893942,-0.426205263417845,13604.0574992681,0.93531126579834
"581",0.100022142568286,-0.444653483416269,13605.7549916712,0.943419014455241
"582",0.100053822570777,-0.432150498032727,13604.6211974868,0.942899924649449
"583",0.100928548056342,-0.423063001482778,13604.5427089478,0.936007118605598
"584",0.0991044480822636,-0.414156536364528,13605.955491018,0.930536078063616
"585",0.100703878256965,-0.44560952821116,13605.4971593746,0.940458318553452
"586",0.101946250278536,-0.432459529438639,13607.878830365,0.94990035721853
"587",0.0980658545962384,-0.423545314144004,13607.8458008922,0.946124873915567
"588",0.0995799860721761,-0.462701701726619,13612.8381240766,0.953428225020722
"589",0.0998347460787571,-0.429910756830149,13604.5333413448,0.942118772841645
"590",0.0996140665837646,-0.440096883805582,13606.3107787521,0.947501248790338
"591",0.0991203471965243,-0.415006808110818,13605.7321810597,0.93136229662069
"592",0.0999488971406442,-0.441560936293313,13604.7946555087,0.938018988243937
"593",0.100860217670665,-0.433416942116067,13605.10113139,0.94428686422494
"594",0.0999153351088214,-0.437230162386724,13604.981265951,0.943304622538545
"595",0.103111650386549,-0.448614032855604,13609.8315068041,0.937543520219525
"596",0.0975940936062084,-0.429173076320643,13608.4049408607,0.930100568707197
"597",0.102515475620408,-0.422502064182377,13609.9253037439,0.951150613612855
"598",0.0985195720815642,-0.432580079077746,13605.7637508664,0.934569861869253
"599",0.0980575299619044,-0.416611051657243,13607.9011950649,0.928133468846124
"600",0.0986257961167253,-0.425801753236572,13605.5283410734,0.938624153175905
"601",0.0995429456184662,-0.400985078153099,13607.8538053245,0.936449124362941
"602",0.099089944219881,-0.43525182090106,13605.0802647613,0.939452210220167
"603",0.100265526153094,-0.426953276791419,13604.1192216595,0.933034134390351
"604",0.100047799235563,-0.434534810270528,13604.4004604974,0.931000564938648
"605",0.100539413985404,-0.400276771972751,13608.9577952368,0.944543543028121
"606",0.09908047003328,-0.421987456563665,13608.1411149577,0.919307899468562
"607",0.102757807034891,-0.442143868547159,13608.7976381498,0.92808418059238
"608",0.100506983337288,-0.412048414552014,13605.5385366949,0.935367587145069
"609",0.102727778351815,-0.450898215322422,13609.1164159646,0.935890483498812
"610",0.101831875731786,-0.410913100520082,13612.0122769428,0.956432289062769
"611",0.100139553956381,-0.451544511403054,13606.8378210556,0.929011624100071
"612",0.101183355137987,-0.414501715389347,13606.3687774993,0.928664750784503
"613",0.10280459430032,-0.412958661957399,13612.0742928822,0.921517185381445
"614",0.0996361115832185,-0.442934088822119,13605.1116624085,0.934833035933507
"615",0.0999879617337222,-0.448830513362667,13611.0876275211,0.914889986598197
"616",0.0996461041575464,-0.412029118137742,13608.6209619403,0.919672875747044
"617",0.100998164529515,-0.433906201158314,13609.1855176112,0.956580944829954
"618",0.101501648938398,-0.440695199121781,13605.4143665851,0.937696530644124
"619",0.097181080622887,-0.429486133995349,13609.8905571445,0.943008196638899
"620",0.0999887656467689,-0.427535411575096,13604.1466328813,0.932703547155951
"621",0.101380567009718,-0.465759360348488,13616.2993606948,0.914234752720062
"622",0.100228133441499,-0.408523864801886,13606.8955190987,0.927524746938002
"623",0.10021188675352,-0.437775524926065,13609.3211158342,0.957078390434056
"624",0.100019814790413,-0.412253200394573,13607.4434950558,0.949473525811699
"625",0.10062160397187,-0.428071839309051,13604.9170850369,0.927481941029831
"626",0.101817563445564,-0.419402958369643,13617.6843238086,0.90510385263398
"627",0.101829567861384,-0.421173555682001,13605.9959493216,0.937793298374277
"628",0.0999793515488171,-0.425867045857684,13604.3754362152,0.930731746450184
"629",0.0973794665211092,-0.450184381238493,13618.2778408458,0.912314183548488
"630",0.101113430864477,-0.441183750347248,13605.4833614635,0.929331857749161
"631",0.0985646584335011,-0.43046505176553,13606.5741736621,0.926676338991651
"632",0.100447240113439,-0.44235735439197,13604.8349143774,0.933368757224654
"633",0.100729305598713,-0.405372209595556,13607.0221423497,0.93676594305985
"634",0.0992659775178232,-0.417484681655218,13605.0667938063,0.936525313266829
"635",0.0992313430387709,-0.44621580975413,13606.5863189745,0.928928590178988
"636",0.101261693451031,-0.416803406123877,13605.7124377472,0.939891312941861
"637",0.100041832953019,-0.423624704205797,13604.6259717758,0.929490754252542
"638",0.102896036592602,-0.441059831855648,13608.9244048071,0.929024067372202
"639",0.100252707086877,-0.433735717786842,13604.133950005,0.933583685763743
"640",0.100300720486796,-0.411773765392661,13605.5805696467,0.933188200060646
"641",0.101180786173425,-0.424392398108218,13605.2355283875,0.942602933319306
"642",0.0977511115724355,-0.429141554934074,13607.5580495629,0.9340454807801
"643",0.0999962971249397,-0.43641365336851,13604.8789345833,0.92848432794125
"644",0.101056899463462,-0.413774674108314,13606.1170041884,0.930038937113732
"645",0.0992062028427121,-0.425735440393968,13604.8304270685,0.940345693145936
"646",0.0990463384062315,-0.450571728130894,13607.4979258468,0.930153293181021
"647",0.101832598289105,-0.444306380155973,13606.4915126416,0.931468569908829
"648",0.101355749839681,-0.421540167900759,13605.1491168264,0.935321270457467
"649",0.0975613155680288,-0.43105438579177,13609.073150645,0.945213381933932
"650",0.100257680189589,-0.452883642524199,13610.959094107,0.956004439239057
"651",0.0987834629895524,-0.433127558899786,13605.5598054381,0.93097392702475
"652",0.0985894531492204,-0.432097013665576,13607.7366119657,0.949779873145865
"653",0.0998682603755171,-0.41935356522269,13605.8670843984,0.925052810713287
"654",0.100212654516929,-0.420404397099893,13605.3678629653,0.945120673394171
"655",0.102135910549288,-0.417408723198393,13607.8062777827,0.927879430403725
"656",0.0982706251379194,-0.438426772268981,13608.0251763582,0.9254851030723
"657",0.0988334746799659,-0.432276981410787,13609.7288554949,0.956188977133826
"658",0.0992124426974079,-0.406767097205322,13608.0870454468,0.946949898214425
"659",0.0988676564202004,-0.445602564646189,13606.8422677873,0.941783749103045
"660",0.100108984213574,-0.463295658920405,13609.3651749874,0.935119120264306
"661",0.0992584325015306,-0.429959496320999,13604.6192484631,0.938814546163671
"662",0.0978423039709169,-0.423619134020638,13607.273091418,0.936231838265136
"663",0.100468240447684,-0.436819164788283,13604.391727984,0.932470897515418
"664",0.101023037393894,-0.449149466962668,13606.0167261662,0.937069254224602
"665",0.099762168829845,-0.396566876693739,13610.3853328972,0.925467085437092
"666",0.100781469451678,-0.434111518590119,13607.6110781665,0.953148093174861
"667",0.100495376041549,-0.406618043033455,13607.4319320356,0.944743214785925
"668",0.100287423167649,-0.427392506614518,13607.5456187078,0.953559070559033
"669",0.102528406926979,-0.437399801138026,13613.9488606506,0.91218473532961
"670",0.102101999747134,-0.435290564203245,13607.3208057265,0.925586703973774
"671",0.0996840951017067,-0.427320065532514,13605.1410728345,0.945093801101969
"672",0.0988570126820188,-0.4380840882548,13605.6360771536,0.932606183260985
"673",0.101988653671609,-0.415594528971805,13607.1886461581,0.93159824384592
"674",0.0991603969061154,-0.41197449383389,13605.8831239637,0.934880122330636
"675",0.101691605476972,-0.444091473081451,13606.1021462834,0.933069563748645
"676",0.100263723584352,-0.425295751691408,13604.7397275073,0.943373435007336
"677",0.101237768927408,-0.403369837576088,13608.1889392405,0.939150143045632
"678",0.0991347710063754,-0.438159585997357,13605.2268437205,0.939196645667474
"679",0.103095477616906,-0.446586615177804,13612.6521217662,0.919913259262369
"680",0.10233204536133,-0.444019823939631,13607.2173567936,0.934527106950952
"681",0.099443842034285,-0.422704670582118,13604.4996315284,0.935001682988097
"682",0.101991604876919,-0.414934986147115,13608.2130861977,0.926149988020754
"683",0.101921704227085,-0.417038109839926,13606.6325339238,0.937257487488667
"684",0.0999585357564158,-0.440251816654525,13605.5923307918,0.945227975960656
"685",0.102433959170889,-0.431930233959209,13606.776927345,0.937476447730898
"686",0.100078724794853,-0.447819939242712,13606.1401730537,0.929032083070703
"687",0.0990401793837248,-0.415309025925351,13605.5646905312,0.934710820657226
"688",0.0997280552212578,-0.417894789448127,13610.1688625459,0.958088228011873
"689",0.0983890623589121,-0.419484118555014,13606.3144667243,0.932684206438683
"690",0.0995203532515103,-0.415348038488575,13605.1597514041,0.938109914410379
"691",0.10214582221405,-0.429191622306045,13606.2229398805,0.93303178810472
"692",0.103272177676548,-0.446273739677474,13609.9920084094,0.936480547267681
"693",0.100063904038365,-0.431937322418958,13604.8944073752,0.927208820842447
"694",0.0999887986945547,-0.442521216573989,13604.8429826086,0.935244649606144
"695",0.0995756903713868,-0.445566351022829,13613.7171446593,0.909831220108032
"696",0.0986378310941408,-0.433359773302458,13605.5575980667,0.935180445755208
"697",0.0997597697166732,-0.434777018914678,13605.7057558397,0.924696643046659
"698",0.102102965109463,-0.412444079619212,13613.2327146975,0.914642446688934
"699",0.10252979691968,-0.435396859040012,13607.085947543,0.938046591716159
"700",0.0979707103502826,-0.423347737975471,13606.9441104791,0.936571643018401
"701",0.100256700327081,-0.420261040010137,13605.5331266458,0.92599203743146
"702",0.101472608502028,-0.424709037027056,13605.9732046572,0.92713220906695
"703",0.101794545087822,-0.451525824268059,13607.7036409571,0.941969546053238
"704",0.0999947423900568,-0.441951115251876,13605.8113395236,0.926391040213162
"705",0.0992309563373878,-0.444279293149314,13606.4160679496,0.928134269584503
"706",0.102477862307085,-0.438986724108697,13609.9323160957,0.920519682715496
"707",0.102685873293885,-0.41170788302662,13609.387116339,0.935930979589466
"708",0.102735515747478,-0.436537642681464,13607.7216891615,0.939129911825321
"709",0.101043235836198,-0.440822805199584,13604.8914170209,0.935849762178093
"710",0.101118214342576,-0.429020386431704,13604.9342958518,0.942150286189142
"711",0.099686852975256,-0.425656533002182,13604.3877971867,0.939856589421043
"712",0.101664051804246,-0.400205385372846,13610.2197438117,0.92940752981451
"713",0.09998735676805,-0.426106066948712,13604.9366835014,0.944527628151365
"714",0.0978678926838623,-0.41773700781664,13608.2716951604,0.944129734268996
"715",0.0996577414310312,-0.431276952507289,13604.7893957045,0.928623565681086
"716",0.100221827079432,-0.414614488702137,13610.1211039275,0.915223249786608
"717",0.101604390637343,-0.427003595280338,13605.1764436871,0.936410555969311
"718",0.101430559087271,-0.422898726868077,13605.1463965613,0.935220428204673
"719",0.0999963899907362,-0.446266988575144,13605.67480325,0.941132069324109
"720",0.0996854339948404,-0.402511966716808,13609.6086312367,0.922423931004333
"721",0.0989434994863723,-0.420845249095088,13606.180360694,0.926492824243523
"722",0.0983310263196043,-0.420634107945217,13610.1569663631,0.954782852109031
"723",0.0988054302169217,-0.450587244242634,13607.5207616054,0.935103767066085
"724",0.0989777861385479,-0.417542435554118,13605.779083361,0.941820074201771
"725",0.100693301614039,-0.41444021731736,13605.4705446584,0.93180557783397
"726",0.101709446979848,-0.454628730520669,13610.0176715445,0.922439000425798
"727",0.100807734073472,-0.455697096808512,13607.2305127543,0.936405719215235
"728",0.101927310897031,-0.423699552695186,13607.2481537722,0.92535908906258
"729",0.103889400706443,-0.409730696857532,13615.7866363008,0.94904770652611
"730",0.10144903869404,-0.425663937915843,13605.0055612766,0.934961511549306
"731",0.0993685798215721,-0.407944419375985,13608.0791663891,0.923970788418319
"732",0.0997036085104403,-0.432999289023695,13606.2502451521,0.92263436729276
"733",0.10160698955791,-0.441679326671306,13605.7776878988,0.932195133554358
"734",0.101538280255513,-0.438822425941319,13605.7971002785,0.929188896245286
"735",0.10120088790687,-0.423582901376049,13605.3658562104,0.942969588497766
"736",0.100965592024484,-0.431296768650483,13605.2614685817,0.944891481833378
"737",0.097805689653395,-0.43240213575216,13608.4818626112,0.926802803849283
"738",0.0994081364811448,-0.430280114493583,13604.8924608618,0.942593306636553
"739",0.0986066377875909,-0.44584024771979,13607.6263747961,0.928680219762581
"740",0.10072555855265,-0.425819991004359,13605.7114121281,0.947235020309025
"741",0.10183933301059,-0.442601415527816,13607.1661202303,0.945798608441535
"742",0.100278415632866,-0.410852089513625,13607.5998751976,0.923031026882725
"743",0.101240698561059,-0.412778009097907,13606.2951840429,0.931890096162666
"744",0.101757018027317,-0.454317033385485,13608.4731127503,0.928607363604037
"745",0.100907520250431,-0.420043823502992,13604.9550938309,0.931860547035482
"746",0.101893412654926,-0.414725611050556,13606.9598241783,0.938453112595361
"747",0.0983823752297591,-0.453833020731202,13609.1732675652,0.937618234210287
"748",0.0994404429749763,-0.429550973054561,13604.5256225064,0.931711705697323
"749",0.10048067770816,-0.402299002090424,13607.6024568423,0.934882828075933
"750",0.0998963201296237,-0.436658453578797,13604.8708373681,0.928858413460685
"751",0.100490800506955,-0.418918687844707,13605.9792299691,0.924991257034273
"752",0.10023701077022,-0.409483718113541,13606.6474332172,0.944165030837212
"753",0.0995897811464735,-0.435126048832137,13604.6544684472,0.940581287398168
"754",0.100482519319576,-0.445951406972537,13606.913689817,0.92397758286474
"755",0.102184601222191,-0.429917785715805,13609.8407646475,0.954087844522754
"756",0.0991669343713077,-0.431616933139424,13607.2094858344,0.921129271854571
"757",0.0982807404397709,-0.411168662382865,13609.6408709838,0.950398902903997
"758",0.101766135203427,-0.404869739127732,13608.6299152164,0.93711756309698
"759",0.0984486388121718,-0.42018928119489,13606.4677539568,0.942237292115655
"760",0.102967512635695,-0.424497457226009,13608.7005244612,0.932189479857167
"761",0.10304794768942,-0.437374185725511,13608.6932945267,0.939731314229939
"762",0.100691401033899,-0.438462675989533,13604.4795404145,0.937179097389291
"763",0.10102268214351,-0.440769466128538,13607.9326544758,0.919755418950035
"764",0.0998596300222324,-0.419457088579834,13607.0287260152,0.921182288933682
"765",0.100854565781836,-0.431703893965413,13605.2547807182,0.926498954974292
"766",0.100883637623466,-0.426305142095427,13604.5855434725,0.931133563778421
"767",0.100392257239322,-0.433880740380634,13604.1503605626,0.93794581228376
"768",0.100173745302996,-0.433868069815459,13604.1219713346,0.937547346922029
"769",0.100773795734143,-0.438828312395276,13605.3188614386,0.927588381197972
"770",0.0989273135513709,-0.429722523868642,13606.4261479942,0.924604808666514
