"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60"
"134",0.972806095421161,0.972619958507247,0.972432759792879,0.97224449266084,0.972055150429126,0.971864726350297,0.971673213610769,0.971480605330138,0.97128689456047,0.971092074285578,0.970896137420319,0.970699076809849,0.970500885228898,0.970301555381023,0.970101079897836,0.969899451338268,0.969696662187761,0.969492704857518,0.969287571683715,0.969081254926663,0.968873746770043,0.968665039320076,0.968455124604689,0.968243994572697,0.968031641092954,0.967818055953507,0.967603230860726,0.967387157438456,0.967169827227128,0.966951231682886,0.96673136217668,0.96651020999337,0.966287766330847,0.966064022299056,0.965838968919134,0.96561259712243,0.965384897749597,0.965155861549616,0.964925479178855,0.964693741200107,0.964460638081591,0.964226160196002,0.963990297819495,0.963753041130718,0.963514380209765,0.963274305037215,0.963032805493049,0.962789871355693,0.962545492300919,0.962299657900843,0.962052357622842,0.961803580828532,0.961553316772661,0.961301554602069,0.961048283354595,0.960793491957979,0.960537169228775,0.960279303871252,0.960019884476271,0.959758899520189
"135",0.996588542749164,0.996319815701905,0.99603872974614,0.995745063299738,0.99543860474177,0.995119152174667,0.994786512976299,0.99444050313446,0.994080946360618,0.993707672984249,0.99332051863444,0.992919322720758,0.992503926731169,0.992074172370656,0.991629899569611,0.991170944396328,0.990697136912456,0.990208299013723,0.989704242300608,0.989184766024436,0.988649655153635,0.988098678602324,0.987531587659076,0.986948114647662,0.986347971844123,0.985730850665582,0.985096421136693,0.984444331629409,0.983774208861694,0.983085658131208,0.982378263751259,0.981651589649092,0.980905180080727,0.980138560412859,0.979351237920325,0.978542702547756,0.977712427585911,0.976859870216755,0.975984471886239,0.975085658469818,0.974162840202367,0.973215411351422,0.972242749619659,0.971244215269672,0.970219149970288,0.969166875369643,0.968086691404943,0.966977874362801,0.965839674707144,0.964671314693509,0.963471985789777,0.962240845923747,0.960977016577427,0.959679579747043,0.958347574786479,0.956979995149962,0.955575785048246,0.954133836030415,0.95265298350178,0.951132003186569
"136",0.968166550703769,0.967648427580682,0.967121615160737,0.966585908819494,0.96604109806987,0.965486966395124,0.964923291074069,0.964349842998952,0.963766386486292,0.963172679081141,0.962568471354902,0.961953506697079,0.961327521101067,0.96069024294425,0.960041392762407,0.959380683018651,0.958707817866901,0.958022492909934,0.957324394952078,0.956613201746506,0.955888581737191,0.955150193795428,0.954397686950995,0.953630700117879,0.952848861814543,0.952051789878779,0.951239091177105,0.950410361308683,0.949565184303885,0.948703132317374,0.947823765315967,0.946926630761162,0.946011263286534,0.945077184370095,0.94412390200177,0.943150910346187,0.942157689400932,0.941143704650611,0.940108406716935,0.939051231005162,0.937971597347292,0.936868909642407,0.935742555494638,0.93459190584923,0.933416314627359,0.93221511836023,0.930987635823252,0.929733167670981,0.928450996073674,0.927140384356398,0.92580057664167,0.924430797496659,0.923030251586179,0.921598123332692,0.920133576584692,0.918635754294943,0.917103778210127,0.915536748573604,0.913933743843137,0.912293820425451
"137",0.959887499605517,0.959331168361758,0.958767837831867,0.958197403827451,0.957619760096986,0.95703479828263,0.956442407876808,0.955842476178466,0.95523488824909,0.954619526868422,0.953996272489892,0.953365003195806,0.952725594652246,0.952077920063686,0.951421850127381,0.950757252987473,0.95008399418883,0.949401936630686,0.948710940520002,0.948010863324609,0.94730155972615,0.946582881572773,0.945854677831707,0.945116794541555,0.944369074764528,0.943611358538471,0.94284348282878,0.942065281480223,0.941276585168681,0.940477221352839,0.939667014225832,0.93884578466693,0.938013350193228,0.937169524911411,0.936314119469669,0.935446941009704,0.934567793118954,0.933676475783091,0.932772785338708,0.931856514426467,0.930927451944538,0.929985383002538,0.929030088875964,0.928061346961215,0.927078930731234,0.926082609691888,0.925072149339149,0.924047311117107,0.923007852376982,0.921953526337143,0.920884082044324,0.919799264335997,0.918698813804143,0.91758246676046,0.916449955203095,0.915301006785095,0.914135344784629,0.912952688077139,0.911752751109568,0.910535243876751
"138",0.990649376257741,0.990362801776448,0.9900711859049,0.989774313279719,0.989471959955857,0.989163894207061,0.988849877265589,0.988529663993635,0.988203003481133,0.987869639566098,0.987529311275719,0.987181753187608,0.986826695712158,0.986463865297892,0.986092984562943,0.985713772356138,0.985325943752132,0.984929209985205,0.984523278326659,0.984107851911001,0.983682629515816,0.983247305300569,0.982801568508971,0.982345103139678,0.981877587589547,0.981398694273502,0.980908089224719,0.980405431678319,0.979890373641686,0.979362559453875,0.978821625336384,0.978267198937264,0.977698898870138,0.977116334249421,0.976519104222861,0.975906797502173,0.975278991892405,0.974635253820485,0.973975137863167,0.973298186274596,0.972603928513481,0.971891880769883,0.971161545491474,0.970412410909171,0.969643950561937,0.968855622820677,0.968046870410912,0.967217119934308,0.966365781388763,0.965492247687151,0.964595894174667,0.963676078144812,0.962732138354246,0.961763394536667,0.96076914691605,0.959748675719614,0.958701240691092,0.957626080604799,0.956522412781301,0.955389432605447
"139",0.978227675451479,0.978167233148409,0.978106636696538,0.978045885685175,0.977984979702473,0.97792391833541,0.977862701169808,0.977801327790304,0.977739797780384,0.977678110722354,0.977616266197351,0.977554263785341,0.977492103065099,0.977429783614223,0.977367305009115,0.977304666824981,0.977241868635812,0.977178910014395,0.977115790532284,0.977052509759802,0.976989067266031,0.976925462618807,0.976861695384675,0.976797765128941,0.976733671415603,0.976669413807369,0.976604991865643,0.976540405150501,0.976475653220702,0.976410735633649,0.976345651945405,0.976280401710667,0.976214984482756,0.976149399813606,0.97608364725377,0.976017726352377,0.975951636657151,0.975885377714398,0.975818949068967,0.975752350264289,0.975685580842326,0.975618640343573,0.975551528307069,0.975484244270368,0.975416787769527,0.975349158339116,0.975281355512201,0.97521337882033,0.97514522779354,0.975076901960335,0.975008400847683,0.97493972398102,0.974870870884232,0.974801841079645,0.974732634088028,0.974663249428585,0.974593686618942,0.974523945175156,0.974454024611677,0.97438392444139
"140",0.968736075580024,0.968255517447282,0.967769794095303,0.967278854921018,0.966782648025539,0.966281120165502,0.96577421670215,0.965261881548152,0.964744057112138,0.964220684240936,0.963691702159567,0.963157048408898,0.962616658781118,0.962070467252908,0.961518405916452,0.960960404908246,0.960396392335739,0.959826294201916,0.959250034327738,0.958667534272632,0.958078713252907,0.957483488058309,0.956881772966606,0.956273479656353,0.955658517117843,0.955036791562263,0.954408206329155,0.953772661792146,0.953130055263052,0.952480280894362,0.95182322958012,0.951158788855256,0.950486842793397,0.949807271903168,0.949119953022991,0.948424759214438,0.94772155965413,0.947010219524191,0.946290599901251,0.945562557644077,0.944825945279728,0.944080610888326,0.943326397986401,0.942563145408808,0.941790687189233,0.941008852439246,0.940217465225952,0.939416344448167,0.938605303711157,0.93778415119992,0.936952689551007,0.936110715722857,0.935258020864669,0.934394390183792,0.933519602811626,0.932633431668046,0.931735643324353,0.93082599786476,0.929904248746379,0.928970142657828
"141",0.966918169348774,0.966554449513911,0.966187787619135,0.965818158297142,0.965445535739772,0.96506989368638,0.964691205411826,0.964309443714019,0.963924580901104,0.963536588778189,0.963145438633773,0.962751101225734,0.962353546766996,0.961952744910858,0.961548664735929,0.961141274730818,0.960730542778442,0.960316436140067,0.959898921439026,0.95947796464419,0.959053531053129,0.958625585275017,0.958194091213296,0.957759012048066,0.957320310218247,0.956877947403522,0.956431884505997,0.955982081631716,0.955528498071902,0.955071092284019,0.954609821872596,0.954144643569894,0.953675513216337,0.953202385740759,0.952725215140465,0.952243954461108,0.951758555776338,0.951268970167325,0.95077514770204,0.950277037414391,0.949774587283142,0.949267744210671,0.948756454001533,0.948240661340828,0.947720309772398,0.947195341676828,0.946665698249253,0.94613131947698,0.945592144116923,0.945048109672827,0.944499152372306,0.943945207143704,0.943386207592705,0.942822085978802,0.942252773191523,0.94167819872646,0.941098290661097,0.940512975630435,0.939922178802403,0.939325823853034
"142",0.887759396204755,0.889911335462201,0.892011582045057,0.894061870053291,0.896063877857937,0.898019229140059,0.899929493968479,0.901796189908751,0.90362078315648,0.905404689688939,0.907149276429502,0.908855862420047,0.910525719997057,0.912160075967666,0.913760112782361,0.915326969701538,0.916861743953445,0.918365491881494,0.919839230079192,0.92128393651133,0.922700551620233,0.924089979416241,0.925453088551755,0.926790713378332,0.928103654986612,0.929392682228907,0.930658532724412,0.931901913847186,0.93312350369706,0.934323952053695,0.93550388131417,0.936663887414322,0.93780454073427,0.938926386988404,0.940029948100187,0.941115723062006,0.942184188780375,0.943235800906538,0.944270994652694,0.945290185593745,0.946293770454473,0.94728212788204,0.948255619203398,0.94921458916725,0.950159366670071,0.951090265465502,0.952007584856466,0.952911610369196,0.953802614408309,0.954680856892021,0.955546585866542,0.956400038098802,0.957241439646429,0.958071006404248,0.958888944626414,0.959695451423499,0.960490715233917,0.961274916269291,0.962048226933398,0.962810812214634
"143",0.9563035156035,0.955954010310973,0.955602499372316,0.955248970735168,0.954893412102046,0.95453581092356,0.954176154391535,0.953814429432085,0.953450622698609,0.953084720564724,0.952716709117163,0.952346574148598,0.951974301150453,0.951599875305647,0.951223281481324,0.950844504221536,0.950463527739919,0.950080335912336,0.949694912269501,0.949307239989589,0.948917301890836,0.948525080424128,0.948130557665572,0.947733715309069,0.94733453465888,0.946932996622182,0.946529081701627,0.946122769987875,0.945714041152154,0.945302874438795,0.944889248657745,0.94447314217711,0.944054532915666,0.943633398335343,0.943209715433746,0.942783460736599,0.942354610290236,0.941923139654011,0.94148902389274,0.941052237569083,0.940612754735927,0.940170548928706,0.939725593157736,0.939277859900456,0.938827321093707,0.9383739481259,0.937917711829175,0.937458582471536,0.936996529748891,0.936531522777082,0.936063530083851,0.935592519600744,0.935118458654983,0.934641313961241,0.934161051613414,0.933677637076277,0.933191035177099,0.93270121009723,0.932208125363546,0.931711743839904
"144",0.970455328387068,0.970643240930538,0.970830041398121,0.971015737506571,0.971200336909106,0.971383847196318,0.971566275897062,0.971747630479323,0.971927918351102,0.972107146861286,0.972285323300527,0.972462454902117,0.972638548842889,0.972813612244077,0.972987652172234,0.973160675640122,0.973332689607631,0.973503700982693,0.973673716622209,0.973842743332988,0.974010787872704,0.974177856950843,0.974343957229697,0.974509095325321,0.974673277808558,0.974836511206032,0.974998802001189,0.97516015663531,0.975320581508606,0.97548008298124,0.975638667374456,0.975796340971652,0.975953110019499,0.976108980729099,0.97626395927711,0.976418051806918,0.976571264429853,0.97672360322636,0.976875074247249,0.977025683514935,0.977175437024693,0.977324340745957,0.977472400623621,0.977619622579373,0.977766012513023,0.977911576303905,0.978056319812252,0.97820024888061,0.978343369335287,0.97848568698781,0.97862720763641,0.978767937067536,0.978907881057385,0.979047045373461,0.979185435776147,0.979323058020343,0.979459917857058,0.979596021035097,0.979731373302723,0.979865980409384
"145",0.979010331854224,0.978814102116571,0.978616052982178,0.978416164252563,0.97821441544577,0.978010785793138,0.977805254236122,0.977597799422909,0.977388399705063,0.977177033134005,0.97696367745749,0.976748310115924,0.976530908238649,0.976311448640112,0.976089907815962,0.975866261939063,0.975640486855399,0.975412558079934,0.975182450792345,0.974950139832691,0.97471559969701,0.974478804532803,0.974239728134474,0.973998343938656,0.973754625019483,0.973508544083757,0.973260073466079,0.973009185123848,0.97275585063223,0.972500041179045,0.972241727559537,0.971980880171127,0.971717469008079,0.97145146365605,0.971182833286623,0.970911546651753,0.970637572078116,0.970360877461413,0.970081430260602,0.969799197492056,0.969514145723642,0.969226241068754,0.968935449180243,0.968641735244311,0.968345063974323,0.968045399604534,0.967742705883791,0.967436946069108,0.967128082919223,0.96681607868808,0.966500895118187,0.966182493434005,0.965860834335187,0.965535877989769,0.965207584027336,0.964875911532052,0.964540819035687,0.964202264510538,0.963860205362301,0.963514598422868
"146",0.993898904868639,0.993807247845651,0.993714562672226,0.993620846463192,0.993526096427501,0.993430309866696,0.993333484173253,0.993235616828746,0.993136705401879,0.993036747546367,0.992935740998639,0.992833683575409,0.992730573171076,0.992626407754962,0.992521185368394,0.992414904121634,0.992307562190628,0.992199157813619,0.992089689287591,0.991979154964537,0.991867553247616,0.991754882587095,0.991641141476192,0.991526328446747,0.991410442064749,0.991293480925698,0.991175443649887,0.991056328877494,0.990936135263556,0.990814861472851,0.99069250617463,0.990569068037251,0.990444545722702,0.990318937881031,0.990192243144709,0.990064460122862,0.989935587395478,0.989805623507521,0.989674566963008,0.989542416219038,0.989409169679762,0.989274825690371,0.989139382531036,0.989002838410836,0.988865191461744,0.988726439732562,0.988586581182929,0.988445613677371,0.988303534979353,0.98816034274546,0.988016034519584,0.987870607727244,0.987724059669971,0.987576387519792,0.987427588313876,0.987277658949213,0.987126596177533,0.986974396600276,0.986821056663762,0.986666572654532
"147",0.960332481848786,0.959431337672228,0.95851068443557,0.957569932943044,0.956608468997627,0.955625652401323,0.954620815923099,0.953593264233695,0.952542272806676,0.951467086785037,0.950366919812756,0.949240952830766,0.948088332836832,0.946908171609008,0.945699544392341,0.944461488548711,0.943193002169825,0.941893042653502,0.940560525243655,0.93919432153456,0.93779325794027,0.936356114130314,0.934881621433146,0.933368461209162,0.931815263195502,0.930220603825321,0.928583004524688,0.926900929990762,0.925172786455664,0.923396919940832,0.921571614507733,0.919695090511257,0.917765502863181,0.915780939313981,0.913739418762278,0.911638889602332,0.909477228121132,0.907252236958013,0.904961643641126,0.90260309921638,0.900174176986363,0.897672371378283,0.895095096961702,0.892439687639026,0.88970339603337,0.886883393100957,0.883976767997023,0.880980528226854,0.877891600115773,0.874706829634463,0.871422983618469,0.868036751423333,0.864544747059338,0.860943511852338,0.857229517679694,0.853399170832666,0.849448816558811,0.845374744339996,0.841173193963323,0.836840362443708
"148",0.977098602725857,0.976875939667398,0.976651441358085,0.976425083246701,0.976196840458338,0.975966687792902,0.975734599723281,0.975500550393183,0.975264513614613,0.975026462865021,0.97478637128411,0.974544211670297,0.974299956476816,0.974053577807532,0.973805047412383,0.973554336682493,0.973301416644998,0.973046257957503,0.972788830902261,0.972529105380047,0.972267050903704,0.972002636591395,0.971735831159618,0.971466602915876,0.971194919751091,0.970920749131797,0.970644058091993,0.970364813224827,0.970082980673973,0.969798526124803,0.969511414795324,0.969221611426882,0.968929080274658,0.968633785097955,0.968335689150283,0.968034755169246,0.967730945366237,0.967424221415951,0.967114544445715,0.966801875024659,0.966486173152706,0.966167398249407,0.965845509142594,0.965520464056932,0.965192220602254,0.964860735761806,0.964525965880315,0.964187866651931,0.96384639310803,0.963501499604883,0.963153139811183,0.962801266695463,0.962445832513363,0.962086788794782,0.96172408633091,0.961357675161113,0.960987504559738,0.960613523022728,0.960235678254199,0.959853917152799
"149",0.945118299983124,0.945260094797201,0.945401544998854,0.945542652213504,0.945683418054742,0.945823844124418,0.945963932012698,0.946103683298142,0.946243099547804,0.946382182317279,0.946520933150787,0.946659353581249,0.946797445130369,0.946935209308696,0.947072647615702,0.947209761539856,0.947346552558698,0.947483022138915,0.947619171736399,0.947755002796342,0.947890516753289,0.948025715031206,0.948160599043583,0.948295170193471,0.948429429873557,0.948563379466257,0.948697020343759,0.948830353868109,0.948963381391276,0.949096104255219,0.949228523791959,0.949360641323638,0.949492458162606,0.94962397561147,0.949755194963168,0.949886117501039,0.950016744498885,0.950147077221039,0.950277116922431,0.950406864848658,0.950536322236037,0.950665490311685,0.950794370293576,0.9509229633906,0.951051270802641,0.951179293720627,0.951307033326606,0.951434490793791,0.951561667286645,0.951688563960914,0.951815181963729,0.95194152243363,0.952067586500643,0.952193375286346,0.95231888990392,0.952444131458215,0.952569101045798,0.95269379975503,0.952818228666119,0.952942388851173
"150",0.984367960184707,0.984163827135712,0.983957896755211,0.983750151093054,0.983540571827534,0.983329140268909,0.983115837362914,0.982900643694234,0.982683539489906,0.982464504622615,0.982243518613822,0.98202056063671,0.981795609518938,0.981568643745099,0.981339641458942,0.981108580465244,0.980875438231374,0.980640191888472,0.980402818232266,0.980163293723447,0.979921594487641,0.979677696314923,0.97943157465889,0.979183204635205,0.978932561019738,0.978679618246123,0.978424350402893,0.978166731230031,0.977906734115059,0.977644332088605,0.977379497819432,0.97711220360898,0.976842421385371,0.976570122696945,0.976295278705252,0.976017860177574,0.975737837478985,0.975455180563857,0.975169858967002,0.974881841794268,0.974591097712755,0.97429759494054,0.974001301236049,0.973702183886957,0.973400209698724,0.97309534498276,0.972787555544193,0.972476806669302,0.972163063112594,0.971846289083583,0.971526448233176,0.971203503639885,0.970877417795584,0.970548152591132,0.970215669301632,0.969879928571466,0.969540890399093,0.969198514121558,0.968852758398843,0.968503581197916
"151",0.988486104826701,0.987772583160771,0.987037385699868,0.98628020968781,0.985500659466933,0.984698242033612,0.983872364798445,0.98302233550058,0.982147364077963,0.981246566156448,0.980318967706285,0.979363510336013,0.978379056657532,0.977364395163869,0.976318244108455,0.975239253953945,0.974126008059548,0.972977021387038,0.971790737116564,0.970565521164618,0.969299654681845,0.967991324672464,0.966638612919322,0.96523948341853,0.963791768528476,0.962293154022469,0.960741163207586,0.959133140237999,0.95746623271407,0.955737373621807,0.953943262634115,0.952080346767224,0.950144800364192,0.948132504362734,0.946039024796961,0.943859590481634,0.941589069832446,0.939221946786927,0.936752295806622,0.934173755962635,0.931479504133595,0.928662227377401,0.92571409457692,0.922626727505384,0.91939117151091,0.915997866082187,0.912436615630209,0.908696560905442,0.904766151566983,0.900633120531781,0.896284460858657,0.891706406064997,0.886884414934056,0.881803162048118,0.876446535476776,0.870797643258984,0.864838830539677,0.858551709452356,0.851917204072273,0.844915612991585
"152",0.979852584289411,0.97961535571988,0.979376121107236,0.979134867500106,0.978891581602021,0.978646249762109,0.978398857965921,0.978149391826467,0.977897836575407,0.977644177054438,0.977388397706845,0.977130482569254,0.97687041526353,0.976608178988871,0.976343756514033,0.97607713016974,0.975808281841206,0.975537192960813,0.975263844500897,0.974988216966652,0.974710290389111,0.974430044318215,0.974147457815951,0.973862509449523,0.973575177284553,0.973285438878307,0.972993271272895,0.972698650988461,0.97240155401631,0.972101955812003,0.971799831288338,0.971495154808241,0.971187900177554,0.97087804063768,0.970565548858034,0.97025039692841,0.96993255635107,0.969611998032676,0.969288692275992,0.968962608771368,0.968633716587943,0.968301984164613,0.967967379300723,0.967629869146459,0.967289420192968,0.966945998262151,0.966599568496154,0.966250095346546,0.965897542563152,0.965541873182545,0.965183049516243,0.964821033138516,0.964455784873845,0.964087264784092,0.963715432155228,0.963340245483789,0.962961662462919,0.962579639968118,0.962194134042557,0.961805099882123
"153",0.947387521189017,0.946125760621771,0.944841957924046,0.943535425341713,0.942205417297936,0.940851126269939,0.939471678452244,0.938066129206861,0.936633458301444,0.935172564936166,0.933682262559199,0.932161273469023,0.930608223200045,0.929021634685687,0.927399922190855,0.925741385003381,0.924044200871927,0.922306419175927,0.920525953811642,0.918700575777274,0.916827905439535,0.914905404463999,0.91293036739218,0.910899912849519,0.908810974370483,0.906660290829751,0.904444396472196,0.902159610538918,0.899802026492435,0.897367500850915,0.894851641649723,0.892249796558139,0.889557040690706,0.886768164165793,0.883877659479414,0.880879708780135,0.877768171151013,0.874536570027957,0.871178080909945,0.867685519546451,0.864051330820871,0.860267578586038,0.856325936749652,0.852217681953331,0.847933688239497,0.84346442415504,0.838799952800032,0.833929935392645,0.828843638987943,0.823529949056985,0.81797738770257,0.812174138357372,0.806108077876641,0.79976681699835,0.793137750195047,0.786208115979258,0.77896506874288,0.771395763204451,0.76348745249964,0.75522760087145
"154",0.956221359243072,0.956080578193318,0.955939400412513,0.955797824401253,0.955655848650636,0.955513471642325,0.955370691848626,0.955227507732542,0.95508391774782,0.954939920339026,0.954795513941542,0.954650696981613,0.954505467876314,0.954359825033582,0.95421376685215,0.954067291721525,0.953920398021922,0.953773084124211,0.953625348389836,0.953477189170752,0.953328604809308,0.953179593638194,0.953030153980331,0.952880284148791,0.952729982446691,0.952579247167131,0.952428076593068,0.952276468997263,0.952124422642172,0.951971935779872,0.951819006651975,0.951665633489551,0.951511814513044,0.95135754793221,0.951202831946009,0.951047664742574,0.950892044499102,0.950735969381801,0.950579437545821,0.950422447135168,0.950264996282665,0.950107083109844,0.949948705726923,0.949789862232702,0.949630550714531,0.949470769248202,0.949310515897941,0.949149788716291,0.948988585744078,0.948826905010328,0.948664744532227,0.948502102315035,0.948338976352039,0.94817536462447,0.948011265101463,0.947846675739972,0.947681594484733,0.947516019268169,0.947349948010349,0.947183378618918
"155",0.920922278329493,0.921786856200835,0.922640290376989,0.923482776437234,0.92431450638089,0.925135668677021,0.925946448314075,0.926747026849415,0.927537582458763,0.928318289985441,0.929089320989428,0.929850843796223,0.930603023545401,0.93134602223896,0.932079998789328,0.932805109067055,0.933521505948187,0.934229339361273,0.934928756334004,0.935619901039463,0.936302914841994,0.936977936342648,0.937645101424228,0.938304543295883,0.938956392537302,0.939600777142464,0.940237822562902,0.940867651750596,0.941490385200352,0.942106140991759,0.942715034830705,0.943317180090416,0.943912687852056,0.944501666944883,0.945084223985956,0.945660463419376,0.94623048755515,0.94679439660752,0.947352288732942,0.947904260067613,0.948450404764557,0.948990815030298,0.949525581161151,0.950054791579068,0.950578532867092,0.951096889804442,0.951609945401169,0.952117780932459,0.95262047597254,0.953118108428227,0.953610754572086,0.954098489075249,0.954581385039863,0.955059514031189,0.955532946109354,0.956001749860721,0.956465992428976,0.956925739545814,0.957381055561316,0.957832003473965
"156",0.935321229155299,0.935306308029696,0.935291383382483,0.935276455212243,0.935261523517541,0.935246588296955,0.935231649549053,0.93521670727241,0.935201761465593,0.935186812127176,0.935171859255723,0.935156902849807,0.935141942907985,0.935126979428837,0.935112012410922,0.935097041852806,0.93508206775305,0.935067090110222,0.935052108922886,0.9350371241896,0.935022135908926,0.93500714407942,0.934992148699652,0.934977149768172,0.934962147283543,0.934947141244319,0.93493213164906,0.934917118496317,0.934902101784649,0.934887081512608,0.934872057678748,0.934857030281623,0.934841999319783,0.934826964791778,0.934811926696163,0.934796885031483,0.934781839796288,0.934766790989128,0.934751738608549,0.934736682653093,0.934721623121312,0.934706560011749,0.934691493322948,0.934676423053451,0.934661349201801,0.934646271766542,0.934631190746209,0.93461610613935,0.9346010179445,0.934585926160199,0.93457083078498,0.93455573181739,0.934540629255956,0.934525523099216,0.93451041334571,0.934495299993966,0.934480183042517,0.934465062489899,0.934449938334641,0.934434810575275
"157",0.952753809693042,0.952260249527057,0.951762120519657,0.951259366341707,0.950751929560827,0.950239751622817,0.949722772833058,0.949200932337739,0.948674168105106,0.948142416906468,0.947605614297195,0.947063694597475,0.946516590873016,0.945964234915482,0.945406557222893,0.944843486979724,0.944274952036931,0.943700878891715,0.94312119266718,0.942535817091746,0.941944674478425,0.941347685703888,0.940744770187366,0.940135845869381,0.939520829190288,0.938899635068665,0.938272176879543,0.937638366432441,0.936998113949306,0.936351328042259,0.935697915691219,0.935037782221395,0.934370831280656,0.933696964816754,0.933016083054486,0.932328084472708,0.93163286578127,0.930930321897883,0.93022034592489,0.929502829125999,0.928777660902919,0.928044728772006,0.927303918340839,0.926555113284809,0.925798195323678,0.925033044198153,0.924259537646519,0.923477551381241,0.922686959065695,0.921887632290929,0.921079440552512,0.920262251227525,0.919435929551637,0.918600338596366,0.91775533924648,0.916900790177622,0.916036547834117,0.915162466407054,0.914278397812607,0.91338419167066
"158",0.93955876283665,0.93965546054507,0.939752047937312,0.939848525156875,0.939944892347021,0.940041149650771,0.940137297210914,0.940233335170024,0.940329263670461,0.940425082854388,0.940520792863772,0.94061639384041,0.940711885925917,0.94080726926176,0.940902543989245,0.940997710249553,0.94109276818372,0.941187717932686,0.941282559637271,0.94137729343821,0.94147191947615,0.941566437891674,0.941660848825302,0.941755152417515,0.941849348808753,0.941943438139444,0.942037420549997,0.942131296180847,0.942225065172427,0.942318727665212,0.94241228379973,0.942505733716559,0.942599077556357,0.942692315459874,0.942785447567964,0.942878474021602,0.942971394961891,0.943064210530097,0.943156920867647,0.943249526116149,0.943342026417418,0.943434421913478,0.943526712746597,0.943618899059285,0.943710980994329,0.943802958694798,0.94389483230407,0.943986601965854,0.944078267824187,0.944169830023488,0.944261288708546,0.944352644024564,0.944443896117163,0.944535045132411,0.944626091216843,0.944717034517489,0.944807875181878,0.944898613358076,0.944989249194719,0.945079782841009
"159",0.943849728104827,0.943620793037723,0.943390920946426,0.943160106374969,0.942928343826574,0.942695627763421,0.942461952606371,0.942227312734716,0.941991702485899,0.941755116155271,0.941517547995806,0.941278992217851,0.941039442988847,0.940798894433065,0.940557340631346,0.940314775620817,0.940071193394621,0.939826587901655,0.939580953046282,0.93933428268808,0.939086570641531,0.938837810675788,0.93858799651435,0.938337121834829,0.938085180268629,0.937832165400703,0.937578070769243,0.93732288986542,0.937066616133071,0.936809242968454,0.936550763719924,0.936291171687678,0.936030460123437,0.935768622230192,0.935505651161884,0.935241540023136,0.934976281868948,0.934709869704418,0.934442296484429,0.934173555113382,0.933903638444881,0.933632539281444,0.93336025037421,0.933086764422639,0.932812074074215,0.932536171924151,0.932259050515073,0.931980702336755,0.931701119825779,0.931420295365258,0.931138221284527,0.930854889858845,0.930570293309068,0.93028442380139,0.929997273446995,0.929708834301774,0.929419098366012,0.929128057584079,0.928835703844138,0.928542028977816
"160",0.926438675120877,0.925575378272199,0.924705468718609,0.923828893178841,0.922945595945712,0.922055518785717,0.921158600836722,0.920254778503725,0.919343985352792,0.918426152003206,0.917501206017924,0.916569071792402,0.915629670441843,0.914682919687,0.913728733738545,0.912767023180164,0.911797694850399,0.910820651723363,0.909835792788412,0.908843012928846,0.907842202799747,0.906833248705055,0.905816032473926,0.904790431336528,0.903756317799287,0.902713559519767,0.901662019181165,0.900601554366578,0.899532017433099,0.898453255385821,0.897365109751837,0.896267416454283,0.895160005686533,0.89404270178658,0.89291532311171,0.891777681913473,0.890629584213082,0.889470829677239,0.888301211494485,0.887120516252099,0.885928523813633,0.884725007197107,0.883509732453926,0.882282458548584,0.881042937239177,0.879790912958836,0.878526122698069,0.877248295888131,0.875957154285439,0.874652411857148,0.873333774667934,0.872000940768044,0.870653600082777,0.869291434303384,0.867914116779609,0.866521312413901,0.865112677557472,0.86368785990832,0.862246498411398,0.860788223161076
"161",0.975575726386217,0.975505951773245,0.975436025939023,0.975365948611659,0.975295719518181,0.975225338384558,0.975154804935672,0.975084118895317,0.975013279986192,0.974942287929894,0.974871142446909,0.974799843256595,0.9747283900772,0.974656782625822,0.974585020618431,0.97451310376983,0.974441031793678,0.97436880440246,0.974296421307489,0.974223882218898,0.974151186845626,0.974078334895414,0.974005326074804,0.973932160089115,0.973858836642444,0.973785355437657,0.973711716176391,0.973637918559021,0.973563962284676,0.97348984705122,0.973415572555241,0.973341138492045,0.973266544555658,0.9731917904388,0.973116875832888,0.973041800428025,0.972966563912992,0.972891165975235,0.972815606300865,0.972739884574639,0.972664000479959,0.972587953698863,0.972511743912014,0.972435370798688,0.972358834036772,0.972282133302752,0.972205268271704,0.972128238617285,0.972051044011728,0.971973684125819,0.971896158628917,0.97181846718891,0.97174060947223,0.971662585143843,0.971584393867219,0.971506035304354,0.97142750911574,0.971348814960341,0.971269952495642,0.971190921377569
